time,source,destination,protocol,length,tcp_retransmission,srcport,dstport,flags,seq_ack,win,len,mss,10
4.469707,172.16.0.8,64.13.134.52,TCP,58,False,36051,6565,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.469759,172.16.0.8,64.13.134.52,TCP,58,False,36051,3889,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.469818,172.16.0.8,64.13.134.52,TCP,58,False,36050,1113,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.469869999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,3986,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.469922,172.16.0.8,64.13.134.52,TCP,58,False,36050,8443,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.471581,172.16.0.8,64.13.134.52,TCP,58,False,36050,1054,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.471635,172.16.0.8,64.13.134.52,TCP,58,False,36050,21571,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.471687,172.16.0.8,64.13.134.52,TCP,58,False,36050,5950,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.471739,172.16.0.8,64.13.134.52,TCP,58,False,36050,9100,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.4717910000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,49400,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.471842,172.16.0.8,64.13.134.52,TCP,58,False,36050,1130,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.471894,172.16.0.8,64.13.134.52,TCP,58,False,36050,2875,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.471946,172.16.0.8,64.13.134.52,TCP,58,False,36050,32784,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.489091,172.16.0.8,64.13.134.52,TCP,58,False,36050,1556,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.489167,172.16.0.8,64.13.134.52,TCP,58,False,36050,1022,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.521675,172.16.0.8,64.13.134.52,TCP,58,False,36051,1026,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.52177,172.16.0.8,64.13.134.52,TCP,58,False,36051,8500,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.521836,172.16.0.8,64.13.134.52,TCP,58,False,36051,5815,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.521917,172.16.0.8,64.13.134.52,TCP,58,False,36050,1102,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.521980999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,55055,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.522047,172.16.0.8,64.13.134.52,TCP,58,False,36050,3371,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.52211,172.16.0.8,64.13.134.52,TCP,58,False,36050,10025,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.522173,172.16.0.8,64.13.134.52,TCP,58,False,36050,616,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.5222370000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,1039,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.522301000000001,172.16.0.8,64.13.134.52,TCP,58,False,36050,7627,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.522364,172.16.0.8,64.13.134.52,TCP,58,False,36050,10215,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.522431,172.16.0.8,64.13.134.52,TCP,58,False,36050,6692,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.522494999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,5009,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.522558,172.16.0.8,64.13.134.52,TCP,58,False,36050,2323,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.522622,172.16.0.8,64.13.134.52,TCP,58,False,36050,8290,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.522685,172.16.0.8,64.13.134.52,TCP,58,False,36050,2043,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.522764,172.16.0.8,64.13.134.52,TCP,58,False,36050,1034,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.522817,172.16.0.8,64.13.134.52,TCP,58,False,36050,1935,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.525302,172.16.0.8,64.13.134.52,TCP,58,False,36051,1147,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.525469999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,783,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.525535,172.16.0.8,64.13.134.52,TCP,58,False,36051,6792,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.5256,172.16.0.8,64.13.134.52,TCP,58,False,36051,7435,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.525665,172.16.0.8,64.13.134.52,TCP,58,False,36051,340,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.52573,172.16.0.8,64.13.134.52,TCP,58,False,36051,2002,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.525795,172.16.0.8,64.13.134.52,TCP,58,False,36051,648,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.525861,172.16.0.8,64.13.134.52,TCP,58,False,36051,631,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.525926,172.16.0.8,64.13.134.52,TCP,58,False,36051,1033,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.52599,172.16.0.8,64.13.134.52,TCP,58,False,36051,6567,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.526055,172.16.0.8,64.13.134.52,TCP,58,False,36051,2500,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.526121,172.16.0.8,64.13.134.52,TCP,58,False,36051,1081,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.526189,172.16.0.8,64.13.134.52,TCP,58,False,36051,49161,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.526254,172.16.0.8,64.13.134.52,TCP,58,False,36051,1500,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.526319,172.16.0.8,64.13.134.52,TCP,58,False,36051,264,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.526383999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,2111,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.5264489999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,49,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.526512,172.16.0.8,64.13.134.52,TCP,58,False,36051,4002,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.526584,172.16.0.8,64.13.134.52,TCP,58,False,36051,1076,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.526651,172.16.0.8,64.13.134.52,TCP,58,False,36051,1503,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.526716,172.16.0.8,64.13.134.52,TCP,58,False,36051,6001,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.526781,172.16.0.8,64.13.134.52,TCP,58,False,36051,32771,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.526846,172.16.0.8,64.13.134.52,TCP,58,False,36051,417,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.526914,172.16.0.8,64.13.134.52,TCP,58,False,36051,8011,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.526979,172.16.0.8,64.13.134.52,TCP,58,False,36051,9040,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.527044,172.16.0.8,64.13.134.52,TCP,58,False,36051,5226,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.527108999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,5666,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.527174,172.16.0.8,64.13.134.52,TCP,58,False,36051,1947,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.527229,172.16.0.8,64.13.134.52,TCP,58,False,36051,40193,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.527295,172.16.0.8,64.13.134.52,TCP,58,False,36051,16012,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.529094000000001,172.16.0.8,64.13.134.52,TCP,58,False,36051,54045,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.571613,172.16.0.8,64.13.134.52,TCP,58,False,36051,8443,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.571689,172.16.0.8,64.13.134.52,TCP,58,False,36051,3986,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.5717550000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,1113,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.571833,172.16.0.8,64.13.134.52,TCP,58,False,36050,1107,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.571897,172.16.0.8,64.13.134.52,TCP,58,False,36050,636,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.571962,172.16.0.8,64.13.134.52,TCP,58,False,36050,5054,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.572033,172.16.0.8,64.13.134.52,TCP,58,False,36050,1334,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.572097,172.16.0.8,64.13.134.52,TCP,58,False,36050,1023,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.572161,172.16.0.8,64.13.134.52,TCP,58,False,36050,903,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.572226000000001,172.16.0.8,64.13.134.52,TCP,58,False,36050,100,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.572289,172.16.0.8,64.13.134.52,TCP,58,False,36050,3703,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.572356,172.16.0.8,64.13.134.52,TCP,58,False,36050,1028,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.572421,172.16.0.8,64.13.134.52,TCP,58,False,36050,900,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.5724860000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,873,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.57255,172.16.0.8,64.13.134.52,TCP,58,False,36050,119,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.572614,172.16.0.8,64.13.134.52,TCP,58,False,36050,26214,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.5726830000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,20828,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.575469,172.16.0.8,64.13.134.52,TCP,58,False,36051,32784,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.575526,172.16.0.8,64.13.134.52,TCP,58,False,36051,2875,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.575578,172.16.0.8,64.13.134.52,TCP,58,False,36051,1130,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.575631,172.16.0.8,64.13.134.52,TCP,58,False,36051,49400,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.575684,172.16.0.8,64.13.134.52,TCP,58,False,36051,9100,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.575736,172.16.0.8,64.13.134.52,TCP,58,False,36051,5950,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.57581,172.16.0.8,64.13.134.52,TCP,58,False,36051,21571,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.5758790000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,1054,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.5916120000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,1022,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.591692,172.16.0.8,64.13.134.52,TCP,58,False,36051,1556,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.624171,172.16.0.8,64.13.134.52,TCP,58,False,36051,1935,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.624242,172.16.0.8,64.13.134.52,TCP,58,False,36051,1034,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.624308,172.16.0.8,64.13.134.52,TCP,58,False,36051,2043,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.624373,172.16.0.8,64.13.134.52,TCP,58,False,36051,8290,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.624437,172.16.0.8,64.13.134.52,TCP,58,False,36051,2323,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.624501,172.16.0.8,64.13.134.52,TCP,58,False,36051,5009,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.624573000000001,172.16.0.8,64.13.134.52,TCP,58,False,36051,6692,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.624638,172.16.0.8,64.13.134.52,TCP,58,False,36051,10215,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.624703,172.16.0.8,64.13.134.52,TCP,58,False,36051,7627,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.624766999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,1039,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.6248309999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,616,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.6249,172.16.0.8,64.13.134.52,TCP,58,False,36051,10025,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.624965,172.16.0.8,64.13.134.52,TCP,58,False,36051,3371,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.6250290000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,55055,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.625094,172.16.0.8,64.13.134.52,TCP,58,False,36051,1102,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.62517,172.16.0.8,64.13.134.52,TCP,58,False,36050,5550,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.62525,172.16.0.8,64.13.134.52,TCP,58,False,36050,2638,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.625319999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,515,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.627845,172.16.0.8,64.13.134.52,TCP,58,False,36050,555,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.627905999999999,172.16.0.8,64.13.134.52,TCP,58,False,36050,880,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.6279699999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,1755,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.6280339999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,49159,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.6280980000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,8254,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.628163,172.16.0.8,64.13.134.52,TCP,58,False,36050,1090,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.628228,172.16.0.8,64.13.134.52,TCP,58,False,36050,3324,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.628297,172.16.0.8,64.13.134.52,TCP,58,False,36050,2000,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.628361,172.16.0.8,64.13.134.52,TCP,58,False,36050,50003,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.628425,172.16.0.8,64.13.134.52,TCP,58,False,36050,9535,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.628489,172.16.0.8,64.13.134.52,TCP,58,False,36050,161,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.628553,172.16.0.8,64.13.134.52,TCP,58,False,36050,9000,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.6286190000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,2105,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.6286830000000005,172.16.0.8,64.13.134.52,TCP,58,False,36050,1213,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.628747,172.16.0.8,64.13.134.52,TCP,58,False,36050,18988,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.628811,172.16.0.8,64.13.134.52,TCP,58,False,36050,668,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.628875,172.16.0.8,64.13.134.52,TCP,58,False,36050,33,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.628935,172.16.0.8,64.13.134.52,TCP,58,False,36050,5859,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629,172.16.0.8,64.13.134.52,TCP,58,False,36050,32777,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629065,172.16.0.8,64.13.134.52,TCP,58,False,36050,56738,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.629129,172.16.0.8,64.13.134.52,TCP,58,False,36050,9099,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.629193,172.16.0.8,64.13.134.52,TCP,58,False,36050,4045,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629257,172.16.0.8,64.13.134.52,TCP,58,False,36050,1094,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.6293239999999996,172.16.0.8,64.13.134.52,TCP,58,False,36050,2068,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629388,172.16.0.8,64.13.134.52,TCP,58,False,36050,8083,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629453,172.16.0.8,64.13.134.52,TCP,58,False,36050,777,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.629517,172.16.0.8,64.13.134.52,TCP,58,False,36050,1074,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.629581,172.16.0.8,64.13.134.52,TCP,58,False,36050,13722,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.629652,172.16.0.8,64.13.134.52,TCP,58,False,36050,3920,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.629716,172.16.0.8,64.13.134.52,TCP,58,False,36050,5904,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.631602,172.16.0.8,64.13.134.52,TCP,58,False,36050,787,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.674116000000001,172.16.0.8,64.13.134.52,TCP,58,False,36051,20828,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.674191,172.16.0.8,64.13.134.52,TCP,58,False,36051,26214,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.674244,172.16.0.8,64.13.134.52,TCP,58,False,36051,119,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.674296,172.16.0.8,64.13.134.52,TCP,58,False,36051,873,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.674348,172.16.0.8,64.13.134.52,TCP,58,False,36051,900,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.674408000000001,172.16.0.8,64.13.134.52,TCP,58,False,36051,1028,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.674462,172.16.0.8,64.13.134.52,TCP,58,False,36051,3703,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.674513,172.16.0.8,64.13.134.52,TCP,58,False,36051,100,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.674576999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,903,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.674641,172.16.0.8,64.13.134.52,TCP,58,False,36051,1023,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.674706,172.16.0.8,64.13.134.52,TCP,58,False,36051,1334,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.67477,172.16.0.8,64.13.134.52,TCP,58,False,36051,5054,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.674834,172.16.0.8,64.13.134.52,TCP,58,False,36051,636,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.674903,172.16.0.8,64.13.134.52,TCP,58,False,36051,1107,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.674982,172.16.0.8,64.13.134.52,TCP,58,False,36050,8383,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.675046,172.16.0.8,64.13.134.52,TCP,58,False,36050,544,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.67511,172.16.0.8,64.13.134.52,TCP,58,False,36050,9111,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.676597,172.16.0.8,64.13.134.52,TCP,58,False,36050,444,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.676657,172.16.0.8,64.13.134.52,TCP,58,False,36050,3211,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.676721,172.16.0.8,64.13.134.52,TCP,58,False,36050,20221,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.676785,172.16.0.8,64.13.134.52,TCP,58,False,36050,6667,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.67685,172.16.0.8,64.13.134.52,TCP,58,False,36050,7103,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.676914,172.16.0.8,64.13.134.52,TCP,58,False,36050,2010,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.676979,172.16.0.8,64.13.134.52,TCP,58,False,36050,30951,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.677046,172.16.0.8,64.13.134.52,TCP,58,False,36050,1089,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.6941239999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,2910,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.694196,172.16.0.8,64.13.134.52,TCP,58,False,36050,5357,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.726605999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,515,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.726674,172.16.0.8,64.13.134.52,TCP,58,False,36051,2638,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.7267269999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,5550,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.726787,172.16.0.8,64.13.134.52,TCP,58,False,36050,6901,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.726838,172.16.0.8,64.13.134.52,TCP,58,False,36050,25735,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.72689,172.16.0.8,64.13.134.52,TCP,58,False,36050,6969,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.726942,172.16.0.8,64.13.134.52,TCP,58,False,36050,3003,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.726993,172.16.0.8,64.13.134.52,TCP,58,False,36050,3011,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.7270449999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,50002,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.7270959999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,9998,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.727148000000001,172.16.0.8,64.13.134.52,TCP,58,False,36050,3998,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.7272,172.16.0.8,64.13.134.52,TCP,58,False,36050,2006,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.727252,172.16.0.8,64.13.134.52,TCP,58,False,36050,1080,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.727303,172.16.0.8,64.13.134.52,TCP,58,False,36050,6006,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.7273559999999994,172.16.0.8,64.13.134.52,TCP,58,False,36050,3005,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.727407,172.16.0.8,64.13.134.52,TCP,58,False,36050,5633,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.727458,172.16.0.8,64.13.134.52,TCP,58,False,36050,7402,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.7275089999999995,172.16.0.8,64.13.134.52,TCP,58,False,36050,4321,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.7290339999999995,172.16.0.8,64.13.134.52,TCP,58,False,36051,5859,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.729088,172.16.0.8,64.13.134.52,TCP,58,False,36051,33,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.72914,172.16.0.8,64.13.134.52,TCP,58,False,36051,668,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.729191999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,18988,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.7292440000000004,172.16.0.8,64.13.134.52,TCP,58,False,36051,1213,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.729296,172.16.0.8,64.13.134.52,TCP,58,False,36051,2105,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.729348,172.16.0.8,64.13.134.52,TCP,58,False,36051,9000,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.7294,172.16.0.8,64.13.134.52,TCP,58,False,36051,161,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.729451999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,9535,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.729503,172.16.0.8,64.13.134.52,TCP,58,False,36051,50003,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.729556,172.16.0.8,64.13.134.52,TCP,58,False,36051,2000,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.729607,172.16.0.8,64.13.134.52,TCP,58,False,36051,3324,[SYN],Seq=0,Win=4096,Len=0,MSS=1460,
4.729659,172.16.0.8,64.13.134.52,TCP,58,False,36051,1090,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.729711,172.16.0.8,64.13.134.52,TCP,58,False,36051,8254,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.729764,172.16.0.8,64.13.134.52,TCP,58,False,36051,49159,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.729815,172.16.0.8,64.13.134.52,TCP,58,False,36051,1755,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.729867,172.16.0.8,64.13.134.52,TCP,58,False,36051,880,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.729918,172.16.0.8,64.13.134.52,TCP,58,False,36051,555,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.731561,172.16.0.8,64.13.134.52,TCP,58,False,36051,5904,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.731618,172.16.0.8,64.13.134.52,TCP,58,False,36051,3920,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.731669999999999,172.16.0.8,64.13.134.52,TCP,58,False,36051,13722,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.731722,172.16.0.8,64.13.134.52,TCP,58,False,36051,1074,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.7317730000000005,172.16.0.8,64.13.134.52,TCP,58,False,36051,777,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
4.731826,172.16.0.8,64.13.134.52,TCP,58,False,36051,8083,[SYN],Seq=0,Win=2048,Len=0,MSS=1460,
4.731878,172.16.0.8,64.13.134.52,TCP,58,False,36051,2068,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.73193,172.16.0.8,64.13.134.52,TCP,58,False,36051,1094,[SYN],Seq=0,Win=3072,Len=0,MSS=1460,
4.731982,172.16.0.8,64.13.134.52,TCP,58,False,36051,4045,[SYN],Seq=0,Win=1024,Len=0,MSS=1460,
